0,median_2016,st_2016,median_2015,st_2015,median_2014,st_2014,median_2013,st_2013,median_2012,st_2012,median_2011,st_2011,median_2010,st_2010,median_2009,st_2009,median_2008,st_2008,median_2007,st_2007,median_2006,st_2006,median_2005,st_2005,median_2004,st_2004,median_2003,st_2003,median_2002,st_2002,median_2001,st_2001,median_2000,st_2000
Alabama,47221,2301,44509,3419,42278,1529,47320,5511,43464,2529,42590,2021,40933,2396,39980,904,44476,1659,42212,1420,37952,1014,37150,1215,36629,1303,37255,1580,37603,1062,35160,1006,35424,1072
Alaska,75723,4086,75112,3485,67629,3153,72472,5446,63648,2839,57431,3710,57848,2390,61604,1751,63989,2302,62993,1583,56418,1495,55891,1331,55063,2071,51837,981,52774,1073,57363,2012,52847,1159
Arizona,57100,1971,52248,2008,49254,2304,52611,4365,47044,2922,48621,2424,46896,2227,45739,1241,46914,1125,47215,1555,46657,1246,45245,1271,43846,1143,41166,1422,39734,1003,42704,1441,39783,1210
Arkansas,45907,2165,42798,1572,44922,2546,39376,2402,39018,2812,41302,1849,38587,2464,36538,909,39586,1194,40795,1348,37057,767,36658,1309,34984,994,32002,776,32387,778,33339,1144,29697,772
California,66637,1075,63636,1711,60487,894,60794,1811,57020,1238,53367,1378,54283,1182,56134,619,57014,829,55734,618,55319,695,51755,460,49222,660,49300,819,47437,766,47262,727,46816,686
Colorado,70566,4125,66596,3682,60940,2414,67912,4129,57255,2708,58629,2553,60233,2481,55930,1595,60943,1898,61141,1014,55697,1524,50449,1287,50886,1590,49940,1158,48294,1464,49397,1190,48240,1237
Connecticut,75923,3404,72889,4449,70161,2665,69291,3238,64247,2853,65415,3014,65998,2095,64851,2308,64682,2701,64141,2049,62404,2162,56835,1633,55100,1648,54965,1561,53387,1370,53347,1240,50172,1357
Delaware,58046,2992,57756,3392,57522,2970,54091,4350,48972,1976,54660,1745,55214,2255,52114,1781,50702,1388,54589,2159,52438,1730,51235,1076,48049,1421,49019,1378,49650,1685,49602,1468,50365,1508
D.C.,70982,2734,70071,2861,68277,4402,60057,5529,65246,3671,55251,2109,56928,3333,53141,2088,55590,1763,50783,1097,48477,1679,44993,2167,43451,1864,45044,1418,39070,995,41169,1023,41222,1072
Florida,51176,835,48825,1395,46140,950,48532,2815,46071,1110,45105,1138,44066,1544,45631,706,44857,858,45794,570,45676,629,42990,810,40535,632,38972,759,38024,828,36421,417,38856,743
Georgia,53527,1679,50768,1401,49555,2009,46992,4236,48121,1504,45973,2483,44117,1822,43340,1256,46227,1164,48641,1078,49344,1210,45926,838,40984,618,42438,979,42939,1107,42576,1073,41901,831
Hawaii,72133,2510,64514,2840,71223,2676,64235,3918,56263,2255,59047,2531,59539,2731,55649,2023,61521,1481,64022,2125,60470,1571,59586,1212,56242,1690,51834,1332,47303,1371,47439,1256,51546,1193
Idaho,56564,1261,51624,1260,53438,2572,48467,5484,47922,3173,47459,3488,47050,1869,46778,1264,47420,1681,49184,1291,46213,1312,44176,1254,44358,1387,42372,982,37715,1121,38241,966,37611,1192
Illinois,61386,1761,60413,1999,54916,1625,53937,3287,51738,1328,50637,1374,50728,1474,52870,941,53254,1325,52506,950,48671,1167,48398,986,46077,823,45153,1072,42710,856,46171,879,46064,966
Indiana,56094,2877,51983,1682,48060,1943,49455,4508,46158,1787,44445,2309,46139,2573,44305,1085,46520,1185,47453,1255,45407,1236,42437,1100,42329,1151,42425,959,41047,748,40379,948,40865,679
Iowa,59094,2484,60855,3275,57810,3425,60156,6134,53442,2138,50219,1974,49016,1342,50721,1535,50142,1293,48908,1451,48126,1491,46500,1339,43391,1521,41384,884,41049,1152,40976,1133,40991,811
Kansas,56810,3268,54865,3731,53444,2863,47820,4496,50003,1812,46147,1950,46054,1816,44717,1788,47877,1410,48497,1805,45552,1252,42027,985,41066,1749,44232,1326,42619,1047,41415,1115,41059,1168
Kentucky,45369,2005,42387,2269,42786,1580,44879,3924,41086,1900,39856,1847,41104,2823,42664,1313,41148,812,39452,1211,39485,1051,36699,898,35610,1218,36936,857,36762,874,38437,1009,36265,848
Louisiana,42196,1197,45922,2140,42406,1862,46425,2543,39085,1611,40658,1929,39300,3248,45433,1813,39563,1486,41313,937,36488,1425,37236,1297,36429,1243,33507,1103,34008,1258,33322,1195,30718,828
Maine,50856,3346,50756,1929,51710,2171,54957,3863,49158,2247,49693,1983,47931,1687,47502,1739,47228,1436,47894,1398,45642,1797,43923,1433,41329,1223,37113,945,36853,846,36612,952,37266,853
Maryland,73760,2591,73594,2692,76165,4272,69353,2970,71836,1851,68876,2125,64201,2297,64186,1674,63711,1769,65630,1661,63668,1601,60512,1477,57103,1692,52314,1223,56407,1532,53530,1652,54535,1400
Massachusetts,72266,2911,67861,2790,63151,2662,62529,5303,63656,3773,63313,3226,60934,2193,59373,1749,60320,1674,58463,2231,55330,2079,56017,1754,52019,1667,50955,953,49855,1153,52253,1518,46753,1357
Michigan,57091,1908,54203,2005,52005,1199,56567,1587,50015,1515,48879,1844,46276,1737,45994,1003,49788,1154,49370,798,48647,966,45933,915,42256,858,45022,950,42715,1115,45047,868,45512,1095
Minnesota,70218,4045,68730,3063,67244,3207,64324,3992,61795,1339,57820,2380,52321,1606,56090,1237,54925,1427,58058,1888,56211,1218,54215,1244,56104,1070,52823,1228,54622,1196,52681,1134,54251,1703
Mississippi,41099,1226,40037,1071,35521,1294,32338,2730,36641,1546,41090,2366,38160,2830,35078,1304,36446,830,37279,951,34733,1583,32875,1292,34755,1132,32728,1113,30882,766,30161,1186,34299,1354
Missouri,55016,1719,59196,2607,56630,3030,46303,4134,49764,2042,45774,2157,45817,2157,48769,1595,46038,1146,46005,1104,44579,1402,42986,989,42137,1073,43762,875,42776,1074,41339,1204,45097,1187
Montana,57075,2880,51395,2937,51102,1778,43201,5946,45088,2565,40277,2036,41280,1847,40437,1002,42900,1764,43655,1699,41105,697,37313,1161,33956,709,34108,1067,34835,1212,32126,737,32777,1001
Nebraska,59374,2678,60474,2937,56870,2254,57623,4217,52196,2699,55616,2693,52504,1761,49595,1657,50728,1254,49174,1379,48145,1490,47923,1447,43786,1332,43974,1306,42796,1038,43611,1116,41750,1018
Nevada,55431,2137,52008,2272,49875,1836,51846,3178,47333,2533,47043,2669,51200,1922,51434,1097,54744,2658,54058,1294,52282,1252,48209,1680,47204,1382,45184,1554,44958,1161,45403,1130,45758,1011
New Hampshire,76260,2913,75675,3519,73397,3253,69099,3967,67819,2224,65880,1652,66633,1651,64131,1856,66176,3204,67576,1846,61970,1479,56984,2026,56815,1324,55567,1304,55321,1289,51331,719,50926,1243
New Jersey,68468,2867,68357,3132,65243,2693,63754,4464,66692,1960,62338,3028,62968,2443,64777,1919,65306,2297,60508,1458,68059,1979,63368,2257,55275,1283,56045,1023,54568,1605,51771,933,50405,991
New Mexico,48451,2961,45119,2885,46686,3312,40166,4408,43424,2267,41982,2154,45134,3016,43542,1494,42102,1381,44356,1474,40028,1257,38947,1700,39562,1584,35105,1142,35457,1061,33124,1238,35093,1248
New York,61437,1405,58005,2205,54310,1781,49966,2267,47680,1585,50636,1006,49781,1320,50216,599,50461,682,48944,918,48222,989,47176,827,44649,792,42788,872,41966,580,42114,600,40744,581
North Carolina,53764,1629,50797,1343,46784,1710,46337,2974,41553,1294,45206,1560,43830,1923,41906,576,42930,846,43513,1072,39797,815,42056,964,40238,812,37279,941,36515,716,38162,951,38317,806
North Dakota,60184,2290,57415,3233,60730,3138,59152,3451,55766,2123,56361,2960,51006,2311,50075,1738,49631,1188,47205,1280,41047,1405,42192,1221,39220,1251,40410,852,36200,824,35793,804,35996,1065
Ohio,53985,1894,53301,1957,49644,1393,50748,2448,44375,1723,44648,1200,45886,1493,45879,626,46934,848,49099,1085,45900,633,44203,1046,43055,977,43520,930,42684,777,41785,661,42962,732
Oklahoma,50943,1652,47077,1937,47199,2775,46162,3442,48407,2821,48455,2395,43103,2073,45878,1139,46111,931,43216,1453,38838,1597,37645,1449,39614,1122,35902,781,36458,613,35609,690,32432,709
Oregon,59135,2622,60834,2374,58875,2998,48999,2887,51775,2330,51526,1607,50602,1505,49098,1644,51727,1374,50236,1357,47091,1396,44159,1391,40994,1051,41638,965,41802,855,41273,752,42499,936
Pennsylvania,60979,2036,60389,2227,55173,2266,55156,2936,51904,1405,49910,1694,48314,1508,48172,937,51402,589,48437,932,48477,869,46300,745,44106,1039,42933,778,42498,795,43499,723,42176,704
Rhode Island,61528,2828,55701,3247,58633,4001,56323,3852,56065,2561,49033,2283,51623,1730,51634,1446,53241,2399,54210,1849,53736,1823,49484,1456,47935,1972,44711,1249,42417,875,45723,1147,42197,1018
South Carolina,54336,3153,46360,2266,44929,2244,43563,2388,44401,2157,40084,1702,41698,1460,41101,1113,42155,1121,44213,1553,39617,1347,40230,1204,38691,1021,38479,1121,37812,1224,37736,1023,37570,937
South Dakota,57450,3075,55065,2604,53053,3542,53413,2917,49415,1705,47223,2147,45352,2045,45826,1289,51600,995,46418,900,45427,1641,43151,1369,41107,995,39522,1004,37873,953,39671,856,36475,687
Tennessee,51344,1387,47330,1708,43716,2326,43361,3435,42995,2407,42279,2556,38591,1257,40517,988,39702,1211,41195,1116,40693,755,39406,1191,38072,1057,37523,1181,37030,1111,35783,791,34096,930
Texas,58146,1407,56473,1289,53875,1344,51406,1360,51926,950,49047,1153,47266,1159,47475,743,46490,674,46053,700,43307,828,41422,420,41397,549,39271,762,40149,563,40860,512,38609,785
Utah,67481,2237,66258,2462,63383,3231,61047,1553,58341,2944,55493,1659,56701,1962,58491,1588,62537,1526,53529,1218,54628,1671,54813,1303,50871,927,49275,902,47861,1146,47342,1601,47550,1041
Vermont,60837,1364,59494,2622,60708,3098,65513,4013,55582,3030,51862,2007,55928,2247,52318,1438,50706,982,47390,1398,51981,1266,50704,1309,47329,1270,43261,977,42999,830,40794,944,39594,921
Virginia,66451,2436,61486,2439,66155,2946,65907,2740,64632,2166,62616,1773,60367,1965,60501,1193,61985,1447,59161,1365,57119,1592,51914,1185,51141,1116,54783,1563,49631,1290,50241,1148,47163,1065
Washington,70310,2092,67243,3253,59068,2195,63922,3386,62187,2249,56850,1983,56163,2060,60392,1199,56631,2021,58080,1736,54723,1244,50646,1045,49922,1068,47508,1395,45183,964,42490,1264,42525,1211
West Virginia,44354,1994,42824,3132,39552,2195,43069,3454,43553,2774,41821,1766,42777,2518,40490,913,37994,1404,42091,989,38419,1214,36445,1076,33373,1173,32763,993,29359,699,29673,674,29411,645
Wisconsin,59817,1845,55425,1487,58080,2154,51726,2629,53079,1709,52058,2067,50351,1435,51237,806,51200,852,51277,1040,51692,1146,44650,1178,45732,1337,46269,978,45903,946,45346,1123,45088,952
Wyoming,57829,3122,60925,2024,55690,2019,67441,3988,57512,2820,54509,2277,52201,2181,52470,2131,53337,1577,48744,1363,47041,1503,44718,1508,45397,1146,42555,1000,39763,976,39719,1166,39629,1056
