"ID";"Year";"LocationAbbr";"LocationDesc";"Class";"Topic";"Indicator";"Response";"DataSource";"Data_Value_Unit";"Data_Value_Type";"Data_Value";"Data_Value_Footnote_Symbol";"Data_Value_Footnote";"Low_Confidence_Limit";"High_Confidence_Limit";"Sample_Size";"Stratification";"StratificationType";"IndicatorId";"LocationOrder";"ParentStateDisplayOrder";"FootnoteType";"FootNoteSymbol";"FootnoteText";"URL";"DatasourceAbbr";"Agency"
"2944636";"2015";"AL";"Alabama";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"22.0";"";"";"20.7";"23.3";"1813";"Overall";"Overall";"ADDEPEV2";"3";"3";"";"";"";"";"";""
"2944637";"2015";"AL";"Alabama";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"78.0";"";"";"76.7";"79.3";"6092";"Overall";"Overall";"ADDEPEV2";"3";"3";"";"";"";"";"";""
"2944864";"2015";"AK";"Alaska";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"15.8";"";"";"13.8";"17.8";"570";"Overall";"Overall";"ADDEPEV2";"4";"4";"";"";"";"";"";""
"2944865";"2015";"AK";"Alaska";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"84.2";"";"";"82.2";"86.2";"3065";"Overall";"Overall";"ADDEPEV2";"4";"4";"";"";"";"";"";""
"2945083";"2015";"AZ";"Arizona";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"18.4";"";"";"17.1";"19.7";"1466";"Overall";"Overall";"ADDEPEV2";"5";"5";"";"";"";"";"";""
"2945084";"2015";"AZ";"Arizona";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"81.6";"";"";"80.3";"82.9";"6430";"Overall";"Overall";"ADDEPEV2";"5";"5";"";"";"";"";"";""
"2944920";"2015";"AR";"Arkansas";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"23.6";"";"";"21.4";"25.8";"1071";"Overall";"Overall";"ADDEPEV2";"6";"6";"";"";"";"";"";""
"2944921";"2015";"AR";"Arkansas";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"76.4";"";"";"74.2";"78.6";"4153";"Overall";"Overall";"ADDEPEV2";"6";"6";"";"";"";"";"";""
"2944434";"2015";"CA";"California";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"12.8";"";"";"12.1";"13.5";"1855";"Overall";"Overall";"ADDEPEV2";"7";"7";"";"";"";"";"";""
"2944435";"2015";"CA";"California";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"87.2";"";"";"86.5";"87.9";"10678";"Overall";"Overall";"ADDEPEV2";"7";"7";"";"";"";"";"";""
"2944467";"2015";"CO";"Colorado";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"19.3";"";"";"18.2";"20.4";"2514";"Overall";"Overall";"ADDEPEV2";"8";"8";"";"";"";"";"";""
"2944468";"2015";"CO";"Colorado";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"80.7";"";"";"79.6";"81.8";"10944";"Overall";"Overall";"ADDEPEV2";"8";"8";"";"";"";"";"";""
"2945558";"2015";"CT";"Connecticut";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"17.6";"";"";"16.5";"18.7";"2191";"Overall";"Overall";"ADDEPEV2";"9";"9";"";"";"";"";"";""
"2945559";"2015";"CT";"Connecticut";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"82.4";"";"";"81.3";"83.5";"9642";"Overall";"Overall";"ADDEPEV2";"9";"9";"";"";"";"";"";""
"2945207";"2015";"DE";"Delaware";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"17.9";"";"";"16.0";"19.8";"718";"Overall";"Overall";"ADDEPEV2";"10";"10";"";"";"";"";"";""
"2945208";"2015";"DE";"Delaware";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"82.1";"";"";"80.2";"84.0";"3326";"Overall";"Overall";"ADDEPEV2";"10";"10";"";"";"";"";"";""
"2945520";"2015";"DC";"District of Columbia";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"18.1";"";"";"15.8";"20.4";"685";"Overall";"Overall";"ADDEPEV2";"11";"11";"";"";"";"";"";""
"2945521";"2015";"DC";"District of Columbia";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"81.9";"";"";"79.6";"84.2";"3281";"Overall";"Overall";"ADDEPEV2";"11";"11";"";"";"";"";"";""
"2945656";"2015";"FL";"Florida";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"16.3";"";"";"15.1";"17.5";"1656";"Overall";"Overall";"ADDEPEV2";"12";"12";"";"";"";"";"";""
"2945657";"2015";"FL";"Florida";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"83.7";"";"";"82.5";"84.9";"8034";"Overall";"Overall";"ADDEPEV2";"12";"12";"";"";"";"";"";""
"2945302";"2015";"GA";"Georgia";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"18.2";"";"";"16.6";"19.8";"923";"Overall";"Overall";"ADDEPEV2";"13";"13";"";"";"";"";"";""
"2945303";"2015";"GA";"Georgia";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"81.8";"";"";"80.2";"83.4";"3731";"Overall";"Overall";"ADDEPEV2";"13";"13";"";"";"";"";"";""
"2945806";"2015";"HI";"Hawaii";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"11.7";"";"";"10.6";"12.8";"908";"Overall";"Overall";"ADDEPEV2";"14";"14";"";"";"";"";"";""
"2945807";"2015";"HI";"Hawaii";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"88.3";"";"";"87.2";"89.4";"6229";"Overall";"Overall";"ADDEPEV2";"14";"14";"";"";"";"";"";""
"2945931";"2015";"ID";"Idaho";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"19.8";"";"";"18.2";"21.4";"1150";"Overall";"Overall";"ADDEPEV2";"15";"15";"";"";"";"";"";""
"2945932";"2015";"ID";"Idaho";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"80.2";"";"";"78.6";"81.8";"4622";"Overall";"Overall";"ADDEPEV2";"15";"15";"";"";"";"";"";""
"2946056";"2015";"IL";"Illinois";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"15.4";"";"";"14.0";"16.7";"853";"Overall";"Overall";"ADDEPEV2";"16";"16";"";"";"";"";"";""
"2946057";"2015";"IL";"Illinois";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"84.6";"";"";"83.3";"86.0";"4427";"Overall";"Overall";"ADDEPEV2";"16";"16";"";"";"";"";"";""
"2946369";"2015";"IN";"Indiana";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"20.5";"";"";"18.8";"22.2";"1194";"Overall";"Overall";"ADDEPEV2";"17";"17";"";"";"";"";"";""
"2946370";"2015";"IN";"Indiana";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"79.5";"";"";"77.8";"81.2";"4852";"Overall";"Overall";"ADDEPEV2";"17";"17";"";"";"";"";"";""
"2946685";"2015";"IA";"Iowa";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"19.5";"";"";"18.0";"20.9";"1136";"Overall";"Overall";"ADDEPEV2";"18";"18";"";"";"";"";"";""
"2946686";"2015";"IA";"Iowa";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"80.5";"";"";"79.1";"82.0";"5071";"Overall";"Overall";"ADDEPEV2";"18";"18";"";"";"";"";"";""
"2946323";"2015";"KS";"Kansas";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"19.5";"";"";"18.8";"20.2";"4472";"Overall";"Overall";"ADDEPEV2";"19";"19";"";"";"";"";"";""
"2946324";"2015";"KS";"Kansas";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"80.5";"";"";"79.8";"81.2";"18667";"Overall";"Overall";"ADDEPEV2";"19";"19";"";"";"";"";"";""
"2946547";"2015";"KY";"Kentucky";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"18.6";"";"";"17.1";"20.0";"1666";"Overall";"Overall";"ADDEPEV2";"20";"20";"";"";"";"";"";""
"2946548";"2015";"KY";"Kentucky";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"81.4";"";"";"80.0";"82.9";"7105";"Overall";"Overall";"ADDEPEV2";"20";"20";"";"";"";"";"";""
"2946772";"2015";"LA";"Louisiana";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"19.9";"";"";"18.4";"21.5";"979";"Overall";"Overall";"ADDEPEV2";"21";"21";"";"";"";"";"";""
"2946773";"2015";"LA";"Louisiana";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"80.1";"";"";"78.5";"81.6";"3713";"Overall";"Overall";"ADDEPEV2";"21";"21";"";"";"";"";"";""
"2947085";"2015";"ME";"Maine";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"24.9";"";"";"23.3";"26.5";"2046";"Overall";"Overall";"ADDEPEV2";"22";"22";"";"";"";"";"";""
"2947086";"2015";"ME";"Maine";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"75.1";"";"";"73.5";"76.7";"6986";"Overall";"Overall";"ADDEPEV2";"22";"22";"";"";"";"";"";""
"2946630";"2015";"MD";"Maryland";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"16.3";"";"";"14.9";"17.8";"2235";"Overall";"Overall";"ADDEPEV2";"23";"23";"";"";"";"";"";""
"2946631";"2015";"MD";"Maryland";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"83.7";"";"";"82.2";"85.1";"10299";"Overall";"Overall";"ADDEPEV2";"23";"23";"";"";"";"";"";""
"2947146";"2015";"MA";"Massachusetts";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"20.9";"";"";"19.7";"22.1";"2017";"Overall";"Overall";"ADDEPEV2";"24";"24";"";"";"";"";"";""
"2947147";"2015";"MA";"Massachusetts";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"79.1";"";"";"77.9";"80.3";"7216";"Overall";"Overall";"ADDEPEV2";"24";"24";"";"";"";"";"";""
"2947803";"2015";"MI";"Michigan";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"19.7";"";"";"18.6";"20.8";"1733";"Overall";"Overall";"ADDEPEV2";"25";"25";"";"";"";"";"";""
"2947804";"2015";"MI";"Michigan";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"80.3";"";"";"79.2";"81.4";"7158";"Overall";"Overall";"ADDEPEV2";"25";"25";"";"";"";"";"";""
"2947207";"2015";"MN";"Minnesota";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"19.0";"";"";"18.2";"19.8";"3239";"Overall";"Overall";"ADDEPEV2";"26";"26";"";"";"";"";"";""
"2947208";"2015";"MN";"Minnesota";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"81.0";"";"";"80.2";"81.8";"13464";"Overall";"Overall";"ADDEPEV2";"26";"26";"";"";"";"";"";""
"2947667";"2015";"MS";"Mississippi";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"18.1";"";"";"16.6";"19.6";"1103";"Overall";"Overall";"ADDEPEV2";"27";"27";"";"";"";"";"";""
"2947668";"2015";"MS";"Mississippi";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"81.9";"";"";"80.4";"83.4";"4905";"Overall";"Overall";"ADDEPEV2";"27";"27";"";"";"";"";"";""
"2947270";"2015";"MO";"Missouri";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"21.9";"";"";"20.4";"23.4";"1583";"Overall";"Overall";"ADDEPEV2";"28";"28";"";"";"";"";"";""
"2947271";"2015";"MO";"Missouri";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"78.1";"";"";"76.6";"79.6";"5696";"Overall";"Overall";"ADDEPEV2";"28";"28";"";"";"";"";"";""
"2947728";"2015";"MT";"Montana";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"20.1";"";"";"18.5";"21.8";"1177";"Overall";"Overall";"ADDEPEV2";"29";"29";"";"";"";"";"";""
"2947729";"2015";"MT";"Montana";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"79.9";"";"";"78.2";"81.5";"4841";"Overall";"Overall";"ADDEPEV2";"29";"29";"";"";"";"";"";""
"2947422";"2015";"NE";"Nebraska";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"17.6";"";"";"16.7";"18.6";"2974";"Overall";"Overall";"ADDEPEV2";"30";"30";"";"";"";"";"";""
"2947423";"2015";"NE";"Nebraska";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"82.4";"";"";"81.4";"83.3";"14511";"Overall";"Overall";"ADDEPEV2";"30";"30";"";"";"";"";"";""
