"ID";"Year";"LocationAbbr";"LocationDesc";"Class";"Topic";"Indicator";"Response";"DataSource";"Data_Value_Unit";"Data_Value_Type";"Data_Value";"Data_Value_Footnote_Symbol";"Data_Value_Footnote";"Low_Confidence_Limit";"High_Confidence_Limit";"Sample_Size";"Stratification";"StratificationType";"IndicatorId";"LocationOrder";"ParentStateDisplayOrder";"FootnoteType";"FootNoteSymbol";"FootnoteText";"URL";"DatasourceAbbr";"Agency"
"2948072";"2015";"NV";"Nevada";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"16.6";"";"";"14.5";"18.7";"556";"Overall";"Overall";"ADDEPEV2";"31";"31";"";"";"";"";"";""
"2948073";"2015";"NV";"Nevada";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"83.4";"";"";"81.3";"85.5";"2352";"Overall";"Overall";"ADDEPEV2";"31";"31";"";"";"";"";"";""
"2947485";"2015";"NH";"New Hampshire";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"21.3";"";"";"19.6";"22.9";"1434";"Overall";"Overall";"ADDEPEV2";"32";"32";"";"";"";"";"";""
"2947486";"2015";"NH";"New Hampshire";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"78.7";"";"";"77.1";"80.4";"5541";"Overall";"Overall";"ADDEPEV2";"32";"32";"";"";"";"";"";""
"2948368";"2015";"NJ";"New Jersey";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"12.5";"";"";"11.6";"13.5";"1711";"Overall";"Overall";"ADDEPEV2";"33";"33";"";"";"";"";"";""
"2948369";"2015";"NJ";"New Jersey";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"87.5";"";"";"86.5";"88.4";"9700";"Overall";"Overall";"ADDEPEV2";"33";"33";"";"";"";"";"";""
"2948676";"2015";"NM";"New Mexico";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"20.1";"";"";"18.6";"21.7";"1399";"Overall";"Overall";"ADDEPEV2";"34";"34";"";"";"";"";"";""
"2948677";"2015";"NM";"New Mexico";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"79.9";"";"";"78.3";"81.4";"5313";"Overall";"Overall";"ADDEPEV2";"34";"34";"";"";"";"";"";""
"2948328";"2015";"NY";"New York";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"15.7";"";"";"14.8";"16.6";"2086";"Overall";"Overall";"ADDEPEV2";"35";"35";"";"";"";"";"";""
"2948329";"2015";"NY";"New York";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"84.3";"";"";"83.4";"85.2";"10214";"Overall";"Overall";"ADDEPEV2";"35";"35";"";"";"";"";"";""
"2948933";"2015";"NC";"North Carolina";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"18.6";"";"";"17.4";"19.8";"1283";"Overall";"Overall";"ADDEPEV2";"36";"36";"";"";"";"";"";""
"2948934";"2015";"NC";"North Carolina";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"81.4";"";"";"80.2";"82.6";"5390";"Overall";"Overall";"ADDEPEV2";"36";"36";"";"";"";"";"";""
"2948767";"2015";"ND";"North Dakota";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"19.0";"";"";"17.4";"20.6";"830";"Overall";"Overall";"ADDEPEV2";"37";"37";"";"";"";"";"";""
"2948768";"2015";"ND";"North Dakota";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"81.0";"";"";"79.4";"82.6";"4118";"Overall";"Overall";"ADDEPEV2";"37";"37";"";"";"";"";"";""
"2949086";"2015";"OH";"Ohio";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"19.6";"";"";"18.3";"21.0";"2416";"Overall";"Overall";"ADDEPEV2";"38";"38";"";"";"";"";"";""
"2949087";"2015";"OH";"Ohio";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"80.4";"";"";"79.0";"81.7";"9454";"Overall";"Overall";"ADDEPEV2";"38";"38";"";"";"";"";"";""
"2948637";"2015";"OK";"Oklahoma";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"22.6";"";"";"21.1";"24.1";"1502";"Overall";"Overall";"ADDEPEV2";"39";"39";"";"";"";"";"";""
"2948638";"2015";"OK";"Oklahoma";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"77.4";"";"";"75.9";"78.9";"5412";"Overall";"Overall";"ADDEPEV2";"39";"39";"";"";"";"";"";""
"2949146";"2015";"OR";"Oregon";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"27.0";"";"";"25.3";"28.7";"1348";"Overall";"Overall";"ADDEPEV2";"40";"40";"";"";"";"";"";""
"2949147";"2015";"OR";"Oregon";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"73.0";"";"";"71.3";"74.7";"3972";"Overall";"Overall";"ADDEPEV2";"40";"40";"";"";"";"";"";""
"2949179";"2015";"PA";"Pennsylvania";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"18.8";"";"";"17.4";"20.3";"1118";"Overall";"Overall";"ADDEPEV2";"41";"41";"";"";"";"";"";""
"2949180";"2015";"PA";"Pennsylvania";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"81.2";"";"";"79.7";"82.6";"4594";"Overall";"Overall";"ADDEPEV2";"41";"41";"";"";"";"";"";""
"2949821";"2015";"RI";"Rhode Island";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"21.6";"";"";"19.9";"23.4";"1324";"Overall";"Overall";"ADDEPEV2";"42";"42";"";"";"";"";"";""
"2949822";"2015";"RI";"Rhode Island";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"78.4";"";"";"76.6";"80.1";"4842";"Overall";"Overall";"ADDEPEV2";"42";"42";"";"";"";"";"";""
"2950140";"2015";"SC";"South Carolina";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"19.2";"";"";"18.0";"20.3";"2238";"Overall";"Overall";"ADDEPEV2";"43";"43";"";"";"";"";"";""
"2950141";"2015";"SC";"South Carolina";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"80.8";"";"";"79.7";"82.0";"9291";"Overall";"Overall";"ADDEPEV2";"43";"43";"";"";"";"";"";""
"2949274";"2015";"SD";"South Dakota";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"16.3";"";"";"14.7";"17.9";"1140";"Overall";"Overall";"ADDEPEV2";"44";"44";"";"";"";"";"";""
"2949275";"2015";"SD";"South Dakota";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"83.7";"";"";"82.1";"85.3";"6048";"Overall";"Overall";"ADDEPEV2";"44";"44";"";"";"";"";"";""
"2949915";"2015";"TN";"Tennessee";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"21.1";"";"";"19.5";"22.8";"1340";"Overall";"Overall";"ADDEPEV2";"45";"45";"";"";"";"";"";""
"2949916";"2015";"TN";"Tennessee";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"78.9";"";"";"77.2";"80.5";"4607";"Overall";"Overall";"ADDEPEV2";"45";"45";"";"";"";"";"";""
"2949426";"2015";"TX";"Texas";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"15.9";"";"";"14.8";"17.1";"2613";"Overall";"Overall";"ADDEPEV2";"46";"46";"";"";"";"";"";""
"2949427";"2015";"TX";"Texas";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"84.1";"";"";"82.9";"85.2";"12011";"Overall";"Overall";"ADDEPEV2";"46";"46";"";"";"";"";"";""
"2949551";"2015";"UT";"Utah";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"20.8";"";"";"19.9";"21.7";"2356";"Overall";"Overall";"ADDEPEV2";"47";"47";"";"";"";"";"";""
"2949552";"2015";"UT";"Utah";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"79.2";"";"";"78.3";"80.1";"8994";"Overall";"Overall";"ADDEPEV2";"47";"47";"";"";"";"";"";""
"2949580";"2015";"VT";"Vermont";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"23.1";"";"";"21.6";"24.6";"1460";"Overall";"Overall";"ADDEPEV2";"48";"48";"";"";"";"";"";""
"2949581";"2015";"VT";"Vermont";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"76.9";"";"";"75.4";"78.4";"4983";"Overall";"Overall";"ADDEPEV2";"48";"48";"";"";"";"";"";""
"2950179";"2015";"VA";"Virginia";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"15.7";"";"";"14.6";"16.7";"1516";"Overall";"Overall";"ADDEPEV2";"49";"49";"";"";"";"";"";""
"2950180";"2015";"VA";"Virginia";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"84.3";"";"";"83.3";"85.4";"7097";"Overall";"Overall";"ADDEPEV2";"49";"49";"";"";"";"";"";""
"2950911";"2015";"WA";"Washington";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"21.7";"";"";"20.7";"22.6";"3512";"Overall";"Overall";"ADDEPEV2";"50";"50";"";"";"";"";"";""
"2950912";"2015";"WA";"Washington";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"78.3";"";"";"77.4";"79.3";"12471";"Overall";"Overall";"ADDEPEV2";"50";"50";"";"";"";"";"";""
"2950647";"2015";"WV";"West Virginia";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"23.4";"";"";"22.1";"24.8";"1380";"Overall";"Overall";"ADDEPEV2";"51";"51";"";"";"";"";"";""
"2950648";"2015";"WV";"West Virginia";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"76.6";"";"";"75.2";"77.9";"4549";"Overall";"Overall";"ADDEPEV2";"51";"51";"";"";"";"";"";""
"2950974";"2015";"WI";"Wisconsin";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"17.5";"";"";"16.0";"19.0";"1076";"Overall";"Overall";"ADDEPEV2";"52";"52";"";"";"";"";"";""
"2950975";"2015";"WI";"Wisconsin";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"82.5";"";"";"81.0";"84.0";"5087";"Overall";"Overall";"ADDEPEV2";"52";"52";"";"";"";"";"";""
"2950707";"2015";"WY";"Wyoming";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"21.0";"";"";"19.1";"22.9";"1062";"Overall";"Overall";"ADDEPEV2";"53";"53";"";"";"";"";"";""
"2950708";"2015";"WY";"Wyoming";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"79.0";"";"";"77.1";"80.9";"4397";"Overall";"Overall";"ADDEPEV2";"53";"53";"";"";"";"";"";""
"2950418";"2015";"GU";"Guam";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"9.6";"";"";"7.3";"11.9";"137";"Overall";"Overall";"ADDEPEV2";"56";"56";"";"";"";"";"";""
"2950419";"2015";"GU";"Guam";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"90.4";"";"";"88.1";"92.7";"1523";"Overall";"Overall";"ADDEPEV2";"56";"56";"";"";"";"";"";""
"2950856";"2015";"PR";"Puerto Rico";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"16.6";"";"";"15.4";"17.8";"1024";"Overall";"Overall";"ADDEPEV2";"60";"60";"";"";"";"";"";""
"2950857";"2015";"PR";"Puerto Rico";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"83.4";"";"";"82.2";"84.6";"4374";"Overall";"Overall";"ADDEPEV2";"60";"60";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Datasource";"";"Behavioral Risk Factor Surveillance System";"http://www.cdc.gov/brfss";"BRFSS";"CDC"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MeasureDefinitions";"%";"Percent";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MeasureDefinitions";"CI";"95% Confidence Interval";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MeasureDefinitions";"n";"“Sample Size”. Translates to the number of adult respondents who answered this question, or were assigned to this category based on question responses for a calculated variable, or the number of states included for a median.";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MeasureDefinitions";"N/A";"Translates to no data available for a record.";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MeasureDefinitions";"No Data";"Translates to no data available for record.";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SuggestedCitation";"";"Centers for Disease Control and Prevention, National Center for Chronic Disease Prevention and Health Promotion, Division of Population Health. BRFSS Prevalence & Trends Data [online]. 2015.";"https://www.cdc.gov/brfss/brfssprevalence/";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RelatedLinks";"";"Prevalence Data and Data Analysis Tools";"/brfss/data_tools.htm";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RelatedLinks";"";"Behavioral Risk Factor Surveillance System (BRFSS)";"/brfss/index.html";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RelatedLinks";"";"Division of Population Health";"/nccdphp/dph/index.html";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RelatedLinks";"";"Survey Data & Documentation";"/brfss/data_documentation/index.htm";"";""
