,LocationDesc,Data_Value,Year
0,Alabama,21.2,2011
1,Alaska,16.5,2011
2,Arizona,17.5,2011
3,Arkansas,22.8,2011
4,California,12.3,2011
5,Colorado,17.6,2011
6,Connecticut,15.4,2011
7,Delaware,14.2,2011
8,District of Columbia,16.0,2011
9,Florida,16.5,2011
10,Georgia,14.9,2011
11,Hawaii,10.6,2011
12,Idaho,19.6,2011
13,Illinois,16.3,2011
14,Indiana,20.8,2011
15,Iowa,15.2,2011
16,Kansas,15.9,2011
17,Kentucky,19.7,2011
18,Louisiana,18.1,2011
19,Maine,24.4,2011
20,Maryland,13.6,2011
21,Massachusetts,16.7,2011
22,Michigan,20.7,2011
23,Minnesota,15.1,2011
24,Mississippi,18.9,2011
25,Missouri,20.1,2011
26,Montana,20.5,2011
27,Nebraska,16.9,2011
28,Nevada,15.8,2011
29,New Hampshire,21.8,2011
30,New Jersey,11.1,2011
31,New Mexico,20.4,2011
32,New York,15.9,2011
33,North Carolina,17.5,2011
34,North Dakota,17.3,2011
35,Ohio,17.7,2011
36,Oklahoma,21.9,2011
37,Oregon,23.9,2011
38,Pennsylvania,19.3,2011
39,Rhode Island,22.0,2011
40,South Carolina,15.3,2011
41,South Dakota,16.4,2011
42,Tennessee,19.2,2011
43,Texas,16.6,2011
44,Utah,22.0,2011
45,Vermont,23.0,2011
46,Virginia,14.1,2011
47,Washington,19.7,2011
48,West Virginia,20.1,2011
49,Wisconsin,14.8,2011
50,Wyoming,19.0,2011
0,Alabama,21.9,2012
1,Alaska,16.9,2012
2,Arizona,18.8,2012
3,Arkansas,22.2,2012
4,California,11.7,2012
5,Colorado,17.4,2012
6,Connecticut,16.7,2012
7,Delaware,14.8,2012
8,District of Columbia,16.3,2012
9,Florida,16.9,2012
10,Georgia,16.7,2012
11,Hawaii,11.5,2012
12,Idaho,19.9,2012
13,Illinois,15.0,2012
14,Indiana,19.5,2012
15,Iowa,17.0,2012
16,Kansas,16.5,2012
17,Kentucky,23.5,2012
18,Louisiana,17.2,2012
19,Maine,22.7,2012
20,Maryland,14.2,2012
21,Massachusetts,18.9,2012
22,Michigan,20.6,2012
23,Minnesota,17.1,2012
24,Mississippi,18.4,2012
25,Missouri,20.1,2012
26,Montana,20.0,2012
27,Nebraska,16.8,2012
28,Nevada,16.3,2012
29,New Hampshire,19.7,2012
30,New Jersey,13.0,2012
31,New Mexico,19.9,2012
32,New York,14.8,2012
33,North Carolina,17.6,2012
34,North Dakota,15.0,2012
35,Ohio,18.9,2012
36,Oklahoma,21.9,2012
37,Oregon,23.4,2012
38,Pennsylvania,18.0,2012
39,Rhode Island,20.3,2012
40,South Carolina,18.0,2012
41,South Dakota,15.3,2012
42,Tennessee,20.2,2012
43,Texas,15.5,2012
44,Utah,21.0,2012
45,Vermont,21.9,2012
46,Virginia,16.6,2012
47,Washington,22.3,2012
48,West Virginia,20.9,2012
49,Wisconsin,16.1,2012
50,Wyoming,18.0,2012
0,Alabama,21.8,2013
1,Alaska,16.3,2013
2,Arizona,18.1,2013
3,Arkansas,23.1,2013
4,California,13.1,2013
5,Colorado,18.2,2013
6,Connecticut,17.5,2013
7,Delaware,17.7,2013
8,District of Columbia,20.9,2013
9,Florida,16.8,2013
10,Georgia,17.3,2013
11,Hawaii,11.4,2013
12,Idaho,20.8,2013
13,Illinois,15.4,2013
14,Indiana,19.5,2013
15,Iowa,19.2,2013
16,Kansas,18.1,2013
17,Kentucky,20.2,2013
18,Louisiana,18.7,2013
19,Maine,23.4,2013
20,Maryland,16.0,2013
21,Massachusetts,19.7,2013
22,Michigan,21.3,2013
23,Minnesota,18.4,2013
24,Mississippi,19.2,2013
25,Missouri,21.3,2013
26,Montana,21.1,2013
27,Nebraska,18.2,2013
28,Nevada,17.6,2013
29,New Hampshire,22.1,2013
30,New Jersey,13.9,2013
31,New Mexico,19.5,2013
32,New York,16.1,2013
33,North Carolina,18.7,2013
34,North Dakota,16.8,2013
35,Ohio,20.2,2013
36,Oklahoma,23.4,2013
37,Oregon,26.6,2013
38,Pennsylvania,18.3,2013
39,Rhode Island,22.2,2013
40,South Carolina,19.6,2013
41,South Dakota,14.5,2013
42,Tennessee,19.3,2013
43,Texas,16.0,2013
44,Utah,21.9,2013
45,Vermont,23.2,2013
46,Virginia,16.5,2013
47,Washington,23.5,2013
48,West Virginia,22.0,2013
49,Wisconsin,18.1,2013
50,Wyoming,18.7,2013
0,Alabama,21.3,2014
1,Alaska,15.6,2014
2,Arizona,18.7,2014
3,Arkansas,21.5,2014
4,California,13.3,2014
5,Colorado,17.0,2014
6,Connecticut,18.3,2014
7,Delaware,18.3,2014
8,District of Columbia,18.1,2014
9,Florida,16.2,2014
10,Georgia,18.3,2014
11,Hawaii,10.7,2014
12,Idaho,19.5,2014
13,Illinois,16.7,2014
14,Indiana,20.7,2014
15,Iowa,18.7,2014
16,Kansas,18.6,2014
17,Kentucky,23.9,2014
18,Louisiana,18.7,2014
19,Maine,23.7,2014
20,Maryland,15.9,2014
21,Massachusetts,21.7,2014
22,Michigan,20.5,2014
23,Minnesota,18.2,2014
24,Mississippi,19.9,2014
25,Missouri,21.7,2014
26,Montana,20.4,2014
27,Nebraska,17.7,2014
28,Nevada,15.6,2014
29,New Hampshire,21.0,2014
30,New Jersey,13.4,2014
31,New Mexico,21.1,2014
32,New York,15.9,2014
33,North Carolina,19.0,2014
34,North Dakota,17.3,2014
35,Ohio,20.9,2014
36,Oklahoma,21.8,2014
37,Oregon,24.0,2014
38,Pennsylvania,19.7,2014
39,Rhode Island,20.6,2014
40,South Carolina,19.9,2014
41,South Dakota,16.6,2014
42,Tennessee,21.4,2014
43,Texas,14.6,2014
44,Utah,20.7,2014
45,Vermont,21.8,2014
46,Virginia,17.4,2014
47,Washington,21.6,2014
48,West Virginia,23.6,2014
49,Wisconsin,17.0,2014
50,Wyoming,19.0,2014
0,Alabama,22.1,2015
1,Alaska,16.0,2015
2,Arizona,18.5,2015
3,Arkansas,23.5,2015
4,California,12.9,2015
5,Colorado,19.3,2015
6,Connecticut,17.6,2015
7,Delaware,17.9,2015
8,District of Columbia,18.0,2015
9,Florida,16.5,2015
10,Georgia,18.3,2015
11,Hawaii,11.6,2015
12,Idaho,19.7,2015
13,Illinois,15.3,2015
14,Indiana,20.5,2015
15,Iowa,19.0,2015
16,Kansas,19.5,2015
17,Kentucky,18.8,2015
18,Louisiana,20.1,2015
19,Maine,24.0,2015
20,Maryland,16.3,2015
21,Massachusetts,20.9,2015
22,Michigan,19.7,2015
23,Minnesota,18.9,2015
24,Mississippi,18.2,2015
25,Missouri,21.8,2015
26,Montana,19.9,2015
27,Nebraska,17.6,2015
28,Nevada,16.6,2015
29,New Hampshire,20.9,2015
30,New Jersey,12.7,2015
31,New Mexico,20.2,2015
32,New York,15.7,2015
33,North Carolina,18.8,2015
34,North Dakota,18.8,2015
35,Ohio,19.6,2015
36,Oklahoma,22.7,2015
37,Oregon,26.7,2015
38,Pennsylvania,18.5,2015
39,Rhode Island,21.3,2015
40,South Carolina,19.5,2015
41,South Dakota,16.1,2015
42,Tennessee,21.2,2015
43,Texas,16.1,2015
44,Utah,20.8,2015
45,Vermont,22.8,2015
46,Virginia,15.7,2015
47,Washington,21.7,2015
48,West Virginia,23.1,2015
49,Wisconsin,17.5,2015
50,Wyoming,20.9,2015
0,Alabama,22.0,2016
1,Alaska,14.2,2016
2,Arizona,16.7,2016
3,Arkansas,23.7,2016
4,California,13.5,2016
5,Colorado,18.5,2016
6,Connecticut,15.9,2016
7,Delaware,16.6,2016
8,District of Columbia,16.7,2016
9,Florida,14.2,2016
10,Georgia,16.6,2016
11,Hawaii,12.1,2016
12,Idaho,15.2,2016
13,Illinois,16.5,2016
14,Indiana,15.9,2016
15,Iowa,14.8,2016
16,Kansas,16.5,2016
17,Kentucky,23.2,2016
18,Louisiana,19.9,2016
19,Maine,21.1,2016
20,Maryland,15.4,2016
21,Massachusetts,18.7,2016
22,Michigan,22.0,2016
23,Minnesota,17.2,2016
24,Mississippi,18.8,2016
25,Missouri,21.7,2016
26,Montana,19.5,2016
27,Nebraska,17.8,2016
28,Nevada,17.2,2016
29,New Hampshire,22.1,2016
30,New Jersey,12.2,2016
31,New Mexico,18.3,2016
32,New York,11.7,2016
33,North Carolina,18.3,2016
34,North Dakota,15.0,2016
35,Ohio,17.4,2016
36,Oklahoma,22.0,2016
37,Oregon,25.0,2016
38,Pennsylvania,18.7,2016
39,Rhode Island,22.3,2016
40,South Carolina,20.5,2016
41,South Dakota,15.7,2016
42,Tennessee,21.1,2016
43,Texas,12.5,2016
44,Utah,21.5,2016
45,Vermont,22.2,2016
46,Virginia,15.9,2016
47,Washington,21.0,2016
48,West Virginia,23.8,2016
49,Wisconsin,16.7,2016
50,Wyoming,15.5,2016
